id,nome,produtor,safra,safra_inferida,is_nv,tipo,subtipo_docura,uva_principal,uvas_secundarias,pais,regiao,preco_referencia,faixa_preco_tier,preco_observado_fontes,tamanho_garrafa_ml,teor_alcoolico,imagem_rotulo_url_externa,thumbnail_url,url_origem,vivino_rating,vivino_num_ratings,acidez,tanino,corpo,frutado,docura,confianca_sensorial,confianca_tipo,confianca_uva,confianca_recuperacao,fonte_sensorial,fonte_dado_principal,origem_cadastro,categoria_produto,is_vinho,is_active,motivo_inativo,requer_revisao_editorial,requer_enriquecimento,preco_invalido_origem,preco_recuperado_pendente_review,dedup_revisao_flag,dedup_motivos,harmonizacao_categorias,harmonizacao_texto,curiosidade_educacional,codigo_barras,status_moderacao,data_ultima_observacao,created_at,updated_at,fonte_curiosidade,requer_revisao_factual,superlativo_detectado,erro_factual,requer_revisao_tipo,preco_valido
v10_5-saf-a026b9d4ddbc,Vinho Argentino Tinto Cabernet Sauvignon Alamos 750ml 2021,Catena Zapata,2021.0,1.0,0.0,tinto,,Cabernet Sauvignon,,Argentina,,147.5,,,750,,,,https://www.mercadolivre.com.br/vinho-argentino-tinto-cabernet-sauvignon-alamos-750ml/up/MLBU761878852,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O Alamos é a linha de entrada da Catena Zapata, família que nos anos 1990 plantou vinhedos a mais de 1.400 metros de altitude em Mendoza — altitude que ficou conhecida como o segredo da acidez fresca dos tintos argentinos. Nicolás Catena foi o primeiro a apostar sistematicamente nessa lógica: quanto mais alto, mais lenta a maturação e mais personalidade na uva.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a0530775d660,Vinho Alamos Cabernet Sauvignon 750ml 2020,Catena Zapata,2020.0,1.0,0.0,tinto,,Cabernet Sauvignon,,Argentina,,159.0,,,750,,,,https://www.mercadolivre.com.br/vinho-alamos-cabernet-sauvignon-750ml/up/MLBU1147159933,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"Alamos é a linha de entrada da Catena Zapata, família que mapeou as altitudes de Mendoza para entender como o frio das montanhas preserva acidez e aroma nas uvas. O Cabernet Sauvignon da linha usa uvas dos vales de maior altitude da região — a mesma lógica dos vinhos topos de gama, só que em escala acessível. Uma porta de entrada direta pro estilo Catena.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a07a24163049,Vinho Miolo Reserva Sauvignon Blanc 750 2023,Miolo,2023.0,1.0,0.0,branco,,Sauvignon Blanc,,Brasil,,65.58,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-reserva-sauvignon-blanc-750/up/MLBU1095680164,,,4.0,0.0,2.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo apostou em Sauvignon Blanc numa região onde o foco era tinto: o Vale dos Vinhedos, no Rio Grande do Sul. A linha Reserva usa uvas colhidas cedo de manhã, quando a temperatura é mais baixa, pra preservar os aromas varietais da uva — técnica que virou padrão na Serra Gaúcha pra brancos aromáticos.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a0f0e873fadc,Vinho Miolo Lote 43 750ml 2023,Miolo,2023.0,1.0,0.0,tinto,,Blend Tinto,,Brasil,,52.86,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-lote-43-750ml/up/MLBU3415058211,,,3.0,4.0,4.0,4.0,1.0,70.0,alto,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O nome 'Lote 43' não é da safra: é o número do terreno onde a família Miolo plantou videiras em 1943, no Vale dos Vinhedos. Hoje esse blend tinto virou referência da vitivinicultura brasileira, e marcou a fase em que o país começou a competir em vinhos de guarda no mercado internacional.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a2dbf86af4cb,Vinho Casillero Del Diablo Cabernet Sauvignon - 750ml 2022,Concha y Toro,2022.0,1.0,0.0,tinto,,Cabernet Sauvignon,,Chile,,68.99,,,750,,,,https://www.mercadolivre.com.br/vinho-casillero-del-diablo-cabernet-sauvignon--750ml/up/MLBU1972128094,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O nome Casillero del Diablo vem de uma história real: no século XIX, Melchor de Concha y Toro espalhou o boato de que o diabo morava em sua adega para afastar ladrões de vinho. A lenda funcionou — e virou o nome da linha. Hoje é um dos Cabernet Sauvignon chilenos mais vendidos no mundo, produzido no Vale Central.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a317ff3df64b,Vinho Angelica Zapata Alta Malbec 750ml 2022,Catena Zapata,2022.0,1.0,0.0,tinto,,Malbec,,Brasil,,473.7,,,750,,,,https://www.mercadolivre.com.br/vinho-angelica-zapata-alta-malbec-750ml/up/MLBU1713265784,,,3.0,4.0,4.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Angelica Zapata Alta é a linha de topos de gama da Catena Zapata, nomeada em homenagem à filha de Nicolás Catena. O Malbec da linha Alta vem de vinhedos de altitude em Mendoza — a família foi pioneira em plantar acima de 1.000 metros nos anos 90, apostando que o frio da noite concentrava fruta e mantinha acidez. Hoje esse conceito virou referência na Argentina.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a35ee3982e01,Vinho Casillero Del Diablo Red Blend 750ml Unidade 2021,Concha y Toro,2021.0,1.0,0.0,tinto,,Blend Tinto,,Chile,,43.39,,,750,,,,https://www.mercadolivre.com.br/vinho-casillero-del-diablo-red-blend-750ml--unidade/up/MLBU1113252575,,,3.0,3.0,3.0,4.0,2.0,70.0,alto,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O nome Casillero del Diablo vem de uma história real: no século XIX, Melchor de Concha y Toro começou a espalhar o boato de que o diabo morava em sua adega para evitar que funcionários roubassem as melhores garrafas. O truque funcionou. Hoje a linha é uma das mais vendidas do Chile no mercado global.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a3c699472f12,Vinho Tinto Seco Miolo Reserva Tempranillo 750ml 2023,Miolo,2023.0,1.0,0.0,tinto,,Tempranillo,,Brasil,,58.49,,,750,,,,https://www.mercadolivre.com.br/vinho-tinto-seco-miolo-reserva-tempranillo-750ml/p/MLB18216866,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo apostou no Tempranillo no Brasil quando poucos acreditavam na uva fora da Espanha. A versão Reserva vem do Vale dos Vinhedos, na Serra Gaúcha, onde a altitude e as noites frias ajudam a uva a guardar acidez — algo que ela perde facilmente em climas quentes. É um exercício de adaptar uma uva ibérica ao terroir gaúcho.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a3cb78f880ce,Vinho Miolo Merlot Terroir 750ml 2020,Miolo,2020.0,1.0,0.0,tinto,,Merlot,,Brasil,,28.74,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-merlot-terroir-750ml/up/MLBU2185795984,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo foi pioneira no Vale dos Vinhedos, primeira região brasileira a ter Indicação de Procedência (2002) e Denominação de Origem (2012). A linha Terroir da Miolo busca mostrar o que a Serra Gaúcha entrega uva por uva, sem blend. O Merlot dessa linha passa por carvalho francês e americano, posicionado como vitrine do potencial da uva na altitude gaúcha.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a4b5c77d9b9d,Vinho Miolo Merlot Terroir 750ml 2023,Miolo,2023.0,1.0,0.0,tinto,,Merlot,,Brasil,,28.74,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-merlot-terroir-750ml/up/MLBU1936454831,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo foi uma das primeiras vinícolas brasileiras a separar vinhos por terroir — a linha Terroir surgiu pra mostrar o que cada parcela entrega, algo que a Europa faz há séculos mas era novidade no Brasil dos anos 2000. O Merlot Terroir vem do Vale dos Vinhedos, região que em 2012 se tornou a primeira denominação de origem controlada do país, exclusiva pra uvas cultivadas ali.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a5c0ca1d495a,Vinho Frisante Salton Lunae Rose 750ml 2022,Salton,2022.0,1.0,0.0,rose,,Blend Rosé,,Brasil,,35.0,,,750,,,,https://www.mercadolivre.com.br/vinho-frisante-salton--lunae-rose-750ml/up/MLBU1743827104,,,3.0,0.0,2.0,4.0,3.0,70.0,alto,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Salton existe desde 1910 e é uma das vinícolas mais antigas do Brasil ainda na mão da mesma família. O Lunae é a linha de frisantes deles — vinhos com leve gás, estilo que cresceu muito no Brasil nos últimos anos por ser mais leve e versátil que um espumante clássico. Frisante não é defeito: é uma categoria própria, com pressão mais baixa que o espumante tradicional.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a6071ee188b9,Vinho Argentino Tinto Angelica Zapata Chardonnay - 750ml 2020,Catena Zapata,2020.0,1.0,0.0,tinto,,Chardonnay,,Argentina,,19.79,,,750,,,,https://www.mercadolivre.com.br/vinho-argentino-tinto-angelica-zapata-chardonnay--750ml/up/MLBU767642404,,,4.0,0.0,4.0,3.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O nome do vinho mistura dois mundos: Angélica é a filha de Nicolás Catena Zapata, que nos anos 80 apostou em altitudes acima de 900 metros em Mendoza quando ninguém plantava Chardonnay tão alto na Argentina. As vinhas de altitude mudam o vinho — noites frias preservam acidez natural, deixando o Chardonnay mais tenso e mineral do que os estilos tropicais do país.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a610ecab2be6,Vinho Miolo Single Vineyard Pinot Noir Tinto Seco 750ml 2023,Miolo,2023.0,1.0,0.0,tinto,,Pinot Noir,,Brasil,,116.7,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-single-vineyard-pinot-noir-tinto-seco-750ml/up/MLBU1718399284,,,4.0,2.0,2.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,A Miolo foi uma das primeiras produtoras brasileiras a apostar no Pinot Noir de terroir único — a linha Single Vineyard identifica a parcela exata de onde vêm as uvas. O Pinot é a uva mais exigente da Serra Gaúcha: precisa de altitude e amplitude térmica pra desenvolver acidez e aroma. A Miolo planta na região mais fria do Vale dos Vinhedos pra chegar perto do estilo borgonhês.,,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a6532002c091,Vinho Diablo Dark Red 750ml 2020,Concha y Toro,2020.0,1.0,0.0,tinto,,Blend Tinto,,Chile,,43.39,,,750,,,,https://www.mercadolivre.com.br/vinho-diablo-dark-red-750ml/up/MLBU1425140883,,,3.0,3.0,3.0,4.0,2.0,70.0,alto,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O Diablo é uma linha da Concha y Toro criada pra ser intensa e acessível. O 'Dark Red' é um blend tinto sem safra declarada — estratégia comum pra manter consistência de lote a lote no mercado de varejo. A Concha y Toro usa essa flexibilidade pra misturar uvas como Cabernet Sauvignon, Syrah e Merlot conforme a disponibilidade de cada colheita no Valle Central.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a655b6230ab4,Vinho Miolo Seleção Chardonnay E Viognier 750ml 2020,Miolo,2020.0,1.0,0.0,branco,,Chardonnay,,Brasil,,49.9,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-selecao-chardonnay-e-viognier-750ml/up/MLBU2186411478,,,3.0,0.0,3.0,4.0,2.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo foi uma das primeiras vinícolas brasileiras a apostar no Viognier como uva complementar ao Chardonnay em corte. O blend da linha Seleção combina a estrutura e a fruta cítrica do Chardonnay com o toque floral e de pêssego do Viognier, uva do Vale do Ródano que a Serra Gaúcha absorveu bem graças às noites frias que preservam o perfume característico da variedade.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a762e31f2fa3,Vinho Angelica Zapata Malbec Alta 750ml 2022,Catena Zapata,2022.0,1.0,0.0,tinto,,Malbec,,Argentina,,453.97,,,750,,,,https://www.mercadolivre.com.br/vinho-angelica-zapata-malbec-alta-750ml/up/MLBU1429214665,,,3.0,4.0,5.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"Angelica Zapata é a linha de vinhos varietais topo da Catena Zapata, batizada em homenagem à mãe de Nicolás Catena. O 'Alta' no nome não é marketing: indica altitude — as uvas vêm de vinhedos acima de 900 metros em Mendoza, onde a amplitude térmica grande preserva acidez e concentra cor no Malbec. A Catena foi pioneira em mostrar que altitude muda o perfil da uva na Argentina.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a7744bdc2792,Vinho Reserva Casillero Del Diablo - Carmenere - 750ml 2022,Concha y Toro,2022.0,1.0,0.0,tinto,,Carmenere,,Chile,,34.71,,,750,,,,https://www.mercadolivre.com.br/vinho-reserva-casillero-del-diablo--carmenere--750ml/up/MLBU1759570710,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O Casillero del Diablo tem nome com história: o fundador Melchor de Concha y Toro espalhou o rumor de que o diabo morava na adega para afastar ladrões de vinho. A lenda funcionou. Hoje é uma das marcas chilenas mais vendidas no mundo. O Carmenère é a uva símbolo do Chile — quase extinta na Europa, sobreviveu nos vinhedos chilenos por décadas sendo confundida com Merlot.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a78bd3b174bf,Vinho Miolo Reserva Merlot 750 Ml 2023,Miolo,2023.0,1.0,0.0,tinto,,Merlot,,Brasil,,25.93,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-reserva-merlot-750-ml/up/MLBU1118965074,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo é uma das maiores vinícolas do Brasil e tem no Merlot uma de suas apostas históricas — a uva se adapta bem à Serra Gaúcha, onde as noites frias preservam acidez e os solos basálticos dão estrutura. O Reserva é a linha intermediária da casa: passa por carvalho, mas mantém o frutado típico da uva no centro do copo.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a7924c8e3526,Vinho Argentino Alamos Malbec 750ml 2021,Catena Zapata,2021.0,1.0,0.0,tinto,,Malbec,,Argentina,,71.1,,,750,,,,https://www.mercadolivre.com.br/vinho-argentino-alamos-malbec-750ml/up/MLBU765301652,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"Alamos é a linha de entrada da Catena Zapata, família que plantou vinhedos de Malbec em altitudes acima de 900 metros em Mendoza quando isso ainda era novidade. A ideia era que o frio da altitude freasse o amadurecimento e preservasse acidez. Deu certo: hoje o modelo 'Malbec de altitude' que a Catena ajudou a estabelecer é referência no mundo inteiro.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a7b065525eda,Vinho Chileno Casillero Del Diablo Sauvignon Blanc 750ml 2020,Concha y Toro,2020.0,1.0,0.0,branco,,Sauvignon Blanc,,Chile,,78.9,,,750,,,,https://www.mercadolivre.com.br/vinho-chileno-casillero-del-diablo-sauvignon-blanc-750ml/up/MLBU1446325030,,,4.0,0.0,2.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"O nome Casillero del Diablo vem de uma estratégia real do fundador Melchor de Concha y Toro: no século XIX, ele espalhou o boato de que o diabo morava em sua adega para afastar ladrões de vinho. A Concha y Toro é hoje a maior exportadora da América Latina, e o Casillero virou um dos rótulos chilenos mais vendidos no mundo.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a8d9f8a7503e,Vinho Miolo Merlot Terroir 750 Ml 2021,Miolo,2021.0,1.0,0.0,tinto,,Merlot,,Brasil,,24.35,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-merlot-terroir-750-ml/up/MLBU603926950,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo foi uma das primeiras vinícolas brasileiras a levar o Merlot a sério como uva solo — não só em blend. A linha Terroir nasceu pra mostrar o que cada casta entrega sozinha no Vale dos Vinhedos, com uvas de vinhedos selecionados e mapeados pela própria família. É um exercício de identidade: mesmo preço acessível, mesmo processo de vinificação com atenção à procedência da parcela.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a90a3a0074dd,Vinho Miolo Reserva Merlot 750ml 2023,Miolo,2023.0,1.0,0.0,tinto,,Merlot,,Brasil,,69.0,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-reserva-merlot--750ml/up/MLBU1156305110,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A Miolo foi a primeira vinícola brasileira a ter seus vinhos avaliados pela Wine Spectator, nos anos 1990 — e foi com o Merlot que chamou atenção. A linha Reserva usa uvas do Vale dos Vinhedos, região gaúcha com denominação de origem controlada, onde o Merlot amadurece bem pela altitude e variação de temperatura entre dia e noite.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a9340f94c1cb,Vinho D.v. Catena Zapata Cabernet Malbec 750ml 2020,Catena Zapata,2020.0,1.0,0.0,tinto,,Malbec,,Argentina,,142.9,,,750,,,,https://www.mercadolivre.com.br/vinho-dv-catena-zapata-cabernet-malbec--750ml/up/MLBU1214301159,,,3.0,4.0,4.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A linha D.V. Catena é a homenagem de Nicolás Catena Zapata ao pai, Domingo Victorio — o D.V. do nome. O blend Cabernet-Malbec é a aposta da família pra mostrar que Malbec argentino ganha complexidade quando misturado com Cabernet Sauvignon de alta altitude. As uvas vêm de vinhedos em Mendoza acima de 900 metros, onde a amplitude térmica preserva acidez e concentra aroma.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
v10_5-saf-a9c8efa10bc3,Vinho Miolo Reserva Cabernet Sauvignon Tinto Seco 750ml 2023,Miolo,2023.0,1.0,0.0,tinto,,Cabernet Sauvignon,,Brasil,,98.62,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-reserva-cabernet-sauvignon-tinto-seco-750ml/up/MLBU606651681,,,3.0,3.0,3.0,3.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50+safra_decompose,v10_5_safra_decompose,vinho,True,True,,False,0.0,,,,,,,"A linha Reserva da Miolo usa Cabernet Sauvignon da Serra Gaúcha com passagem por barricas de carvalho francês e americano. A Miolo é a maior exportadora de vinhos finos brasileiros — vende pra mais de 40 países. O Reserva é o degrau intermediário da casa: entre os vinhos de entrada e os Lotes, feito pra mostrar que Cabernet gaúcho aguenta madeira sem perder a fruta.",,aprovado_auto,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,2026-05-08T18:04:20.703987Z,v10_enrichment_llm,,,,False,True
